Country_Name,Country_Code,h_2001,h_2002,h_2003,h_2004,h_2005,h_2006,h_2007,h_2008,h_2009,h_2010,h_2011,h_2012,h_2013,h_2014,h_2015,h_2016,h_2017,h_2018,h_2019,Income_Group
St. Kitts and Nevis,KNA,4.4,4.45,4.75,4.49,4.73,4.98,4.8,5.49,5.48,5.34,5.28,5.17,5.26,4.94,5.31,5.63,5.6,5.21,5.4,High income
"Korea, Rep.",KOR,4.43,4.16,4.42,4.39,4.62,4.94,5.11,5.4,5.78,5.92,6.01,6.13,6.25,6.47,6.65,6.91,7.11,7.54,8.16,High income
Kuwait,KWT,3.19,3.12,2.76,2.36,2.01,1.82,1.93,1.92,2.71,2.68,2.33,2.33,2.49,2.92,4.21,4.73,4.65,5.1,5.5,High income
Lao PDR,LAO,4.29,3.7,4.48,3.54,3.34,2.93,3.15,2.77,3.46,2.91,1.94,2.08,2.4,2.3,2.45,2.36,2.53,2.25,2.6,Low income
Lebanon,LBN,10.57,9.29,8.67,8.0,7.55,8.66,8.56,7.82,7.01,7.44,8.18,7.0,7.06,7.52,7.41,7.91,7.79,8.67,8.65,Low income
Liberia,LBR,3.5,2.89,3.66,9.17,9.68,8.49,10.8,9.01,9.41,8.95,9.42,8.77,8.28,9.21,10.64,9.85,9.09,9.04,8.47,Low income
St. Lucia,LCA,5.12,5.38,5.24,4.76,4.86,5.12,5.52,5.05,5.24,5.04,5.14,5.0,5.14,4.76,4.58,4.91,4.66,4.42,4.32,High income
Sri Lanka,LKA,4.19,4.17,3.77,4.18,4.01,3.98,3.95,3.98,4.19,3.87,3.72,3.4,3.83,3.61,3.89,3.86,3.6,3.91,4.08,Low income
Lesotho,LSO,7.28,6.75,6.05,6.06,5.45,6.12,7.28,7.7,9.0,8.42,9.56,9.25,9.55,9.17,9.0,8.76,10.09,10.9,11.27,Low income
Lithuania,LTU,6.01,6.14,6.19,5.51,5.65,5.84,5.76,6.29,7.37,6.81,6.49,6.28,6.13,6.19,6.49,6.64,6.48,6.53,7.01,High income
Luxembourg,LUX,6.41,6.74,6.97,7.35,7.18,6.71,6.23,6.54,7.34,7.03,6.11,5.58,5.53,5.44,5.28,5.19,5.26,5.29,5.37,High income
Latvia,LVA,5.78,5.77,5.49,6.22,5.85,5.72,5.52,5.6,6.12,6.12,5.54,5.38,5.37,5.47,5.65,6.14,5.97,6.19,6.58,High income
Morocco,MAR,4.13,4.43,4.55,4.73,4.76,4.94,5.42,5.3,5.84,5.86,5.73,5.75,5.69,5.28,5.07,5.24,5.23,5.33,5.31,Low income
Monaco,MCO,1.76,1.79,2.08,2.13,2.12,2.02,1.79,1.92,2.28,2.33,2.18,2.23,2.15,2.09,2.03,1.63,1.64,1.6,1.53,High income
Moldova,MDA,6.23,7.4,7.02,8.97,9.56,10.54,11.02,10.95,13.68,10.13,9.1,9.14,8.68,8.63,8.56,7.54,7.01,6.59,6.38,High income
Madagascar,MDG,4.76,4.97,4.75,5.25,5.2,5.08,4.49,4.11,4.42,4.65,4.44,3.82,3.74,4.43,4.97,5.26,4.84,4.2,3.69,Low income
Maldives,MDV,8.21,8.78,6.78,7.48,8.83,8.05,8.31,11.47,10.09,8.49,7.92,8.67,8.14,7.91,8.69,10.28,9.24,7.65,8.04,High income
Mexico,MEX,4.82,5.07,5.81,5.95,5.84,5.66,5.77,5.7,6.13,5.74,5.52,5.67,5.81,5.55,5.72,5.55,5.46,5.38,5.43,High income
Marshall Islands,MHL,16.35,14.38,14.33,17.26,21.96,22.02,18.07,17.09,16.43,15.85,14.94,14.78,15.13,14.94,17.04,17.37,16.08,17.0,16.34,High income
North Macedonia,MKD,8.38,8.98,9.01,8.47,7.68,7.38,6.57,6.55,6.53,6.71,6.52,6.61,6.72,6.29,6.34,6.38,6.59,6.55,7.25,High income
Mali,MLI,4.52,5.0,5.05,5.22,5.2,5.46,5.25,5.04,5.23,4.68,4.01,3.75,3.97,4.48,4.11,3.77,3.67,3.73,3.89,Low income
Malta,MLT,7.0,7.71,7.9,8.05,8.66,8.81,8.17,7.86,7.92,7.95,8.45,8.38,8.5,9.09,8.9,8.94,8.89,8.81,8.21,High income
Myanmar,MMR,2.15,2.58,2.38,2.32,2.33,2.25,2.02,2.11,2.16,1.96,1.93,2.41,3.2,4.39,5.48,5.11,5.08,4.9,4.68,Low income
Mongolia,MNG,4.32,4.43,3.51,3.57,3.76,3.75,4.08,4.56,4.46,3.74,3.59,3.85,4.07,4.18,4.24,4.42,4.01,3.85,3.77,Low income
Mozambique,MOZ,2.95,3.34,3.42,3.69,4.39,4.1,3.94,4.23,5.21,5.45,5.0,5.25,6.13,6.33,6.72,7.17,7.76,8.09,7.83,Low income
Mauritania,MRT,3.57,4.0,4.03,3.7,3.4,2.7,2.88,3.01,3.11,2.64,2.47,2.65,2.87,3.47,3.67,3.1,3.34,3.58,3.3,Low income
Mauritius,MUS,2.96,3.23,3.22,3.36,3.57,3.65,3.57,3.99,4.23,4.58,4.31,4.28,4.68,5.49,5.7,5.71,5.81,5.87,6.2,High income
Malawi,MWI,2.39,3.78,4.67,5.73,6.06,6.92,7.66,8.6,8.27,7.24,7.49,8.48,11.58,9.71,9.33,10.88,10.89,9.83,7.39,Low income
Malaysia,MYS,2.68,2.67,2.92,2.86,2.79,3.11,3.07,3.01,3.26,3.16,3.31,3.46,3.51,3.71,3.82,3.69,3.7,3.75,3.83,High income
Namibia,NAM,9.53,9.73,9.88,10.19,10.19,10.14,10.72,9.92,9.05,9.73,9.83,9.27,9.06,8.41,9.98,9.32,8.73,8.31,8.5,High income
Niger,NER,4.76,4.86,4.78,5.01,5.68,5.81,5.39,5.22,5.33,5.02,4.87,4.31,4.47,4.45,5.35,4.53,5.57,5.29,5.67,Low income
Nigeria,NGA,3.19,2.49,5.05,4.63,4.47,4.26,3.91,3.7,3.58,3.3,3.32,3.36,3.42,3.35,3.58,3.65,3.75,3.09,3.03,Low income
Nicaragua,NIC,5.48,5.73,6.08,6.06,6.22,6.36,6.96,7.17,7.69,7.71,7.45,7.49,7.64,7.98,7.96,8.05,8.34,8.59,8.4,Low income
Netherlands,NLD,8.06,8.65,9.06,9.11,9.1,9.08,9.05,9.28,9.99,10.16,10.23,10.54,10.58,10.57,10.32,10.29,10.11,10.03,10.13,High income
Norway,NOR,8.02,9.0,9.21,8.82,8.33,7.91,8.05,7.96,9.07,8.91,8.79,8.78,8.93,9.34,10.13,10.59,10.32,10.02,10.52,High income
Nepal,NPL,3.8,3.93,3.85,4.04,3.94,3.54,3.66,3.81,3.89,4.35,4.44,4.49,4.63,5.08,5.47,5.42,4.72,4.53,4.45,Low income
Nauru,NRU,15.5,13.19,9.53,6.57,10.31,12.42,24.23,23.0,12.32,12.7,9.81,9.22,9.44,7.95,13.74,10.75,11.56,8.63,9.78,High income
New Zealand,NZL,7.58,7.9,7.72,7.9,8.27,8.64,8.33,9.12,9.62,9.59,9.52,9.65,9.36,9.4,9.28,9.24,9.02,9.21,9.74,High income
Oman,OMN,3.08,3.18,3.17,2.98,2.59,2.31,2.43,2.01,2.83,2.82,2.55,2.55,2.79,3.53,4.3,4.36,3.97,4.1,4.07,High income
Pakistan,PAK,2.71,2.83,2.43,2.35,2.71,3.01,3.14,2.92,2.61,2.6,2.34,2.36,2.6,2.72,2.69,2.89,2.9,3.2,3.38,Low income
Panama,PAN,6.83,6.96,6.62,6.99,6.09,6.45,6.93,6.85,7.0,7.09,6.59,6.56,6.65,6.92,6.81,7.32,6.91,7.28,7.58,High income
Peru,PER,4.72,4.94,4.59,4.43,4.67,4.41,4.43,4.51,4.98,4.72,4.53,4.74,4.76,4.98,4.98,4.97,4.92,5.2,5.22,High income
Philippines,PHL,2.85,2.64,3.08,3.05,3.74,3.78,3.75,3.86,4.16,4.13,4.03,4.18,4.27,3.7,3.9,3.95,3.96,3.95,4.08,Low income
Palau,PLW,7.9,8.02,9.02,9.98,9.34,9.67,9.86,9.45,10.31,11.55,10.82,11.58,12.07,12.12,11.43,12.12,12.04,10.85,15.15,High income
Papua New Guinea,PNG,2.3,2.78,2.45,2.59,2.45,2.43,2.42,2.14,2.33,2.11,2.29,2.67,3.0,3.27,1.82,2.33,2.23,2.27,2.3,Low income
Poland,POL,5.67,6.07,5.95,5.87,5.81,5.8,5.87,6.38,6.59,6.41,6.24,6.22,6.41,6.39,6.39,6.53,6.56,6.33,6.45,High income
Portugal,PRT,8.63,8.79,9.12,9.53,9.65,9.35,9.25,9.58,10.13,10.03,9.73,9.65,9.4,9.34,9.32,9.39,9.31,9.41,9.53,High income
Paraguay,PRY,5.61,4.76,4.91,4.93,4.83,5.02,5.02,5.05,5.53,5.47,5.83,6.53,6.05,6.64,6.7,6.68,6.61,6.72,7.17,High income
Qatar,QAT,2.32,2.46,3.5,3.18,2.56,2.29,2.07,1.64,2.38,1.87,1.6,1.75,2.08,2.42,3.0,3.25,2.98,2.63,2.91,High income
Romania,ROU,4.38,4.58,5.37,5.48,5.53,5.07,5.02,5.02,5.28,5.77,4.7,4.73,5.2,5.02,4.95,5.0,5.15,5.56,5.74,High income
Russian Federation,RUS,5.24,5.52,5.16,4.76,4.77,4.77,4.75,4.9,5.64,4.97,4.79,4.94,5.08,5.18,5.3,5.29,5.36,5.36,5.65,High income
Rwanda,RWA,3.89,3.67,8.02,8.54,8.78,7.58,7.83,7.54,7.78,8.05,7.9,8.07,6.75,6.96,6.62,6.93,6.39,6.68,6.41,Low income
Saudi Arabia,SAU,4.46,4.25,3.98,3.58,3.42,3.62,3.56,2.97,4.29,3.65,3.71,4.02,4.47,5.23,6.0,5.84,6.26,5.75,5.69,High income
Sudan,SDN,3.36,3.3,3.89,4.16,4.09,4.89,5.66,5.42,6.39,5.06,5.62,5.69,6.96,5.68,7.27,5.48,6.06,4.44,4.57,Low income
Senegal,SEN,3.68,3.95,4.3,4.57,3.67,3.76,3.41,3.51,3.84,4.03,4.21,4.27,4.39,4.4,4.38,4.26,4.0,4.24,4.13,Low income
Singapore,SGP,3.16,3.36,3.61,3.15,3.03,2.93,2.84,3.19,3.4,3.2,3.16,3.33,3.69,3.87,4.18,4.39,4.36,4.09,4.08,High income
Solomon Islands,SLB,6.61,10.1,7.08,7.72,9.02,8.01,7.18,5.69,7.03,8.39,6.02,5.0,4.79,5.07,4.64,4.51,4.23,4.0,4.77,Low income
Sierra Leone,SLE,10.97,11.42,10.83,10.96,11.04,10.39,10.04,9.87,11.1,10.94,13.28,10.59,11.57,19.73,20.41,16.53,9.4,8.29,8.75,Low income
El Salvador,SLV,8.82,8.78,8.41,8.5,8.44,7.92,7.64,7.66,8.4,8.24,8.14,7.54,7.72,7.68,7.63,7.71,7.21,7.09,7.17,Low income
San Marino,SMR,5.69,5.44,4.82,4.91,4.93,4.96,5.14,5.46,6.24,6.61,7.4,7.95,7.73,7.53,7.18,6.73,7.22,6.91,6.39,High income
Serbia,SRB,6.86,8.06,8.13,8.24,8.28,8.49,9.37,9.48,9.34,9.52,9.11,9.32,9.31,9.24,8.81,8.46,8.22,8.53,8.67,High income
Sao Tome and Principe,STP,10.83,10.66,12.62,11.87,11.52,8.28,8.17,7.11,7.2,6.84,6.76,6.48,7.94,6.73,5.34,6.43,6.46,5.84,5.53,Low income
Suriname,SUR,4.1,5.71,5.23,5.85,5.61,6.27,5.59,5.08,5.33,5.03,4.72,4.59,4.8,4.84,6.22,6.35,5.94,7.9,9.74,High income
Slovak Republic,SVK,5.33,5.51,5.45,6.37,6.59,6.85,7.18,6.96,7.95,7.73,7.35,7.54,7.5,6.89,6.79,7.11,6.77,6.71,6.96,High income
Slovenia,SVN,7.88,8.02,8.1,7.94,8.0,7.82,7.51,7.85,8.54,8.57,8.54,8.72,8.74,8.5,8.5,8.46,8.19,8.28,8.52,High income
Sweden,SWE,7.9,8.21,8.32,8.13,8.15,8.05,8.0,8.21,8.77,8.32,10.42,10.74,10.9,10.95,10.8,10.85,10.79,10.94,10.87,High income
Eswatini,SWZ,5.14,5.52,6.38,6.81,7.38,7.83,7.93,8.86,8.63,8.59,8.47,7.82,7.46,7.26,7.06,6.82,6.98,7.26,6.78,Low income
Seychelles,SYC,5.4,4.56,5.36,5.2,4.98,4.68,4.09,3.98,3.89,4.83,4.8,5.73,4.51,4.74,4.59,5.19,4.91,5.27,5.19,High income
Chad,TCD,5.29,7.27,5.51,5.5,4.84,4.87,4.34,4.06,4.44,4.06,3.91,3.86,4.07,4.27,4.52,5.05,4.56,4.17,4.35,Low income
Togo,TGO,2.89,2.9,2.94,3.09,3.3,3.45,3.87,3.84,4.08,4.45,4.55,4.81,4.94,5.08,4.96,5.35,6.49,6.09,5.73,Low income
Thailand,THA,3.03,3.33,3.24,3.14,3.16,3.1,3.19,3.46,3.62,3.39,3.57,3.52,3.45,3.68,3.67,3.75,3.84,3.82,3.79,High income
Tajikistan,TJK,4.58,4.44,4.7,4.8,5.21,5.03,5.54,5.91,5.86,5.74,5.86,5.98,6.53,6.67,6.91,7.0,7.23,7.24,7.11,Low income
Turkmenistan,TKM,8.15,7.02,8.51,10.58,9.56,8.41,5.29,5.91,4.81,5.0,4.9,4.78,5.15,5.5,6.3,6.62,6.94,6.61,6.57,High income
Tonga,TON,3.54,3.72,3.56,4.63,4.52,5.59,4.87,6.22,4.1,4.98,4.0,5.01,4.23,5.29,4.68,5.04,5.1,5.05,4.98,High income
Trinidad and Tobago,TTO,4.03,4.72,4.19,4.31,4.43,4.15,4.15,3.66,5.49,5.08,4.72,4.88,5.03,5.2,6.08,6.83,6.99,6.71,7.02,High income
Tunisia,TUN,5.1,5.37,5.46,5.45,5.4,5.38,5.43,5.42,5.67,5.88,6.43,6.61,6.86,6.81,6.62,6.61,6.85,6.82,6.96,Low income
Turkiye,TUR,4.89,5.06,5.01,4.91,4.89,5.15,5.24,5.22,5.49,5.02,4.65,4.44,4.37,4.33,4.12,4.28,4.18,4.12,4.34,High income
Tuvalu,TUV,19.19,13.28,15.42,10.57,11.36,13.38,11.27,10.74,14.36,16.88,15.81,15.33,18.6,16.86,16.7,15.61,16.78,19.04,23.96,High income
Tanzania,TZA,4.24,4.69,5.34,5.74,6.32,7.6,6.88,5.56,5.06,5.22,5.06,5.02,4.65,4.01,3.65,3.96,4.08,4.15,3.83,Low income
Uganda,UGA,5.04,4.76,4.3,4.7,5.81,6.46,6.11,5.46,5.79,6.81,6.7,6.11,5.78,5.34,5.11,4.97,4.0,4.03,3.83,Low income
Ukraine,UKR,5.73,5.99,6.55,6.17,6.35,6.42,6.02,5.5,6.61,6.81,6.82,7.12,6.94,7.19,7.78,7.55,7.43,7.52,7.1,Low income
Uruguay,URY,9.8,9.68,9.62,8.3,7.76,7.74,7.49,8.13,7.95,7.91,7.95,8.07,8.12,8.07,8.29,8.68,8.82,9.01,9.35,High income
United States,USA,13.16,13.98,14.5,14.59,14.61,14.72,14.94,15.27,16.23,16.26,16.2,16.18,16.06,16.25,16.52,16.84,16.81,16.69,16.77,High income
Uzbekistan,UZB,5.55,5.45,5.5,5.13,5.07,5.04,4.81,4.99,5.08,5.22,5.14,5.46,5.66,4.67,4.99,4.97,5.08,5.3,5.62,Low income
St. Vincent and the Grenadines,VCT,4.3,4.31,4.18,4.07,4.04,3.85,3.98,4.09,4.33,4.55,4.47,4.69,4.57,4.35,4.08,4.16,4.32,4.51,4.75,High income
"Venezuela, RB",VEN,7.85,7.72,7.51,6.78,6.06,8.1,7.78,6.41,7.55,6.83,7.18,6.45,5.59,5.78,4.35,3.92,4.66,4.93,5.37,
Vietnam,VNM,4.51,3.6,3.67,3.8,4.01,4.25,4.3,4.05,4.17,4.7,4.61,5.0,5.08,4.61,4.57,4.52,4.71,5.03,5.25,Low income
Vanuatu,VUT,3.39,3.9,3.51,3.54,3.31,3.32,3.11,3.14,3.25,3.53,3.6,3.94,4.39,3.65,4.32,2.93,2.76,3.35,3.36,Low income
Samoa,WSM,3.93,4.64,4.29,4.65,4.76,5.02,4.87,4.66,5.27,5.29,5.44,5.08,6.45,6.61,5.79,5.43,5.57,5.47,6.36,Low income
South Africa,ZAF,7.94,7.46,7.92,7.76,7.69,7.69,7.68,7.88,8.52,8.67,8.74,8.77,8.86,8.55,8.79,8.82,8.72,8.86,9.11,High income
Zambia,ZMB,6.55,6.79,7.19,7.05,6.86,5.87,4.35,4.01,4.43,3.72,3.46,3.93,4.69,3.83,4.44,4.48,4.38,5.03,5.31,Low income
